term_id,L,S,term_lower_id,Ll,transition_id,J,Jʹ,K,Q,Jʹʹ,Jʹʹʹ,Kʹ,Qʹ,Kr,Qr,coefficient
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,-1.0,26866879040.788567
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,15511599846.484392
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,-1.0,2.0,-2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,-2.0,0.0,-0.0,98103971336.01775
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,-2.0,1.0,0.0,-60076167878.46758
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,-2.0,2.0,0.0,34684991696.51442
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,-1.0,1.0,1.0,-42480265694.56587
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,-1.0,2.0,1.0,42480265694.56589
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,0.0,2.0,2.0,0.0,2.0,2.0,34684991696.51442
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,-2.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,-2.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,-2.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,-1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,-1.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,1.0,2.0,0.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,-2.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,-2.0,1.0,0.0,-40050778585.64506
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,-2.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,-1.0,1.0,1.0,-28320177129.71058
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,-1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,-2.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,-2.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,-2.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,-1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,-1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,-2.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,-2.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,-2.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,-1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,-1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,0.0,26219389215.804985
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,-1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,-1.0,2.0,1.0,32112062473.0771
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-2.0,2.0,2.0,2.0,0.0,2.0,2.0,26219389215.804985
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,-2.0,1.0,-1.0,42480265694.56587
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,-2.0,2.0,-1.0,-42480265694.56589
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,-1.0,0.0,-0.0,98103971336.01775
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,-1.0,1.0,0.0,-30038083939.233795
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-17342495848.25721
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,0.0,1.0,1.0,-52027487544.771614
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,0.0,2.0,1.0,17342495848.25721
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,0.0,2.0,2.0,1.0,2.0,2.0,42480265694.56589
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,-2.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,-1.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,-2.0,1.0,-1.0,28320177129.71058
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,-2.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,-20025389292.82253
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,0.0,1.0,1.0,-34684991696.51441
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,-2.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,-2.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,-32112062473.0771
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,2.0,0.0,-13109694607.902493
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,0.0,2.0,1.0,13109694607.902493
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,32112062473.0771
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,-2.0,2.0,-2.0,34684991696.51442
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,-1.0,1.0,-1.0,52027487544.771614
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,-1.0,2.0,-1.0,-17342495848.25721
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,98103971336.01775
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,-34684991696.51442
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,-52027487544.771614
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-17342495848.25721
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,34684991696.51442
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,-1.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,-1.0,1.0,-1.0,34684991696.51441
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,2s3_L=0.0_S=1.0,0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,-0.0
