term_id,L,S,term_upper_id,Lu,transition_id,J,Jʹ,K,Q,Ju,Jʹu,Ku,Qu,Kr,Qr,coefficient
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,84960531389.13174
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,-0.0,2.0,0.0,12665168239.373545
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,-1.0,1.0,-1.0,15511599846.48439
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,-1.0,2.0,-1.0,-4.036250460548208e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,-31023199692.96878
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,15511599846.48439
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,4.036250460548208e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-15137771421.732578
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,-1.0,1.0,-1.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,-1.0,2.0,-1.0,7568885710.866289
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.0,74928145770.5132
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,15137771421.732578
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,7568885710.866289
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-15137771421.732578
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,-2.0,2.0,-2.0,1.5632330814825222e-05
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,-1.0,1.0,-1.0,-75991009436.2413
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,-1.0,2.0,-1.0,9.886754102416713e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,-93069599078.90639
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,-75991009436.2413
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,-9.886754102416713e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,-1.5632330814825222e-05
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,-2.0,2.0,-2.0,78658167647.41496
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,-1.0,2.0,-1.0,111239447478.39085
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,121856709336.65169
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,111239447478.39085
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,78658167647.41496
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,-0.0,2.0,-1.0,-56640354259.42116
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,-1.0,2.0,-2.0,-49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,-1.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,-1.0,2.0,-2.0,49051985668.00886
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,-1.0,60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,-1.0,20025389292.822525
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,-0.0,56640354259.42116
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,-20025389292.822525
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,-49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-49051985668.00886
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.0,2.0,-2.0,-49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-1.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-0.0,2.0,-1.0,49051985668.00884
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,2.0,-2.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-60076167878.46758
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,-1.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60076167878.46758
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,84960531389.13173
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.0,4.84350055265785e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,-1.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.0,-49051985668.00884
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.7963963478971104e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-3.9547016409666844e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-84960531389.13173
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,2.0,-2.0,21936714877.002644
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,-1.0,31023199692.968792
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,-1.0,-15511599846.484392
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-31023199692.968792
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,-26866879040.788563
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,-1.0,2.0,-2.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,-1.0,60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,-1.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,-0.0,84960531389.13173
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,-49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,-1.0,2.0,-2.0,-65810144631.00796
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,-1.0,-37995504718.12065
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,-1.0,-75991009436.24129
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,-62046399385.937584
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,-53733758081.57715
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,-69369983393.02884
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,84960531389.13176
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,-1.0,2.0,-2.0,49051985668.00886
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,-1.0,-60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,-1.0,20025389292.822525
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,-0.0,56640354259.42116
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,-34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,-20025389292.822525
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,-49051985668.00886
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,-2.0,21936714877.00265
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.0,-31023199692.968792
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,-1.0,-15511599846.484398
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,31023199692.968792
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,-26866879040.788574
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,2.0,-2.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,60076167878.467575
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,-1.0,0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,-0.0,-84960531389.13173
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,34684991696.514404
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,-49051985668.00885
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,-1.0,2.0,-2.0,-65810144631.00796
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,-1.0,37995504718.12064
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,-1.0,-75991009436.24129
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,62046399385.93756
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,-53733758081.57715
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,69369983393.02881
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,-0.0
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,84960531389.13176
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,-0.0,2.0,-1.0,-12665168239.373545
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,-1.0,2.0,-2.0,3.295584700805571e-06
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,-1.0,26866879040.788563
2s3_L=0.0_S=1.0,0,1,2p3_L=1.0_S=1.0,1,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,-1.0,-2.330330289914259e-06
