term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,Kr,Qr,r_a_1,index1,index0
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,2.0,2195603292.6600037,79,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,2.0,4817896285.425853,79,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.0,0.0,2515379571.1771874,83,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,0.0,-4.76837158203125e-07,83,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.0,0.0,-27597968023.013176,83,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,0.0,0.0,83,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,1.0,-4356765217.599704,84,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,1.0,0.0,84,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,1.0,47801082801.52003,84,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,1.0,4.76837158203125e-07,84,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,2.0,4.76837158203125e-07,85,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,2.0,9.5367431640625e-07,85,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,1.0,-1.0,0.0,90,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,2.0,-1.0,-5030759142.354374,90,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,1.0,-1.0,0.0,90,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,2.0,-1.0,-11039187209.205269,90,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,0.0,0.0,8215195278.406491,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,1.0,0.0,0.0,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,0.0,1452255072.5332341,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,0.0,0.0,180269172250.74374,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,1.0,0.0,7.62939453125e-06,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,0.0,3186738853.4346676,91,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,1.0,1.0,4.76837158203125e-07,92,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,1.0,4753620570.190806,92,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,1.0,1.0,0.0,92,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,1.0,10431051439.943678,92,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,2.0,2.0,4033580808.4437385,93,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,2.0,2.0,8851040649.707853,93,91
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,0.0,2.0,2.0,0.0,1901448228.076323,22,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,0.0,2.0,2.0,0.0,4172420575.977472,22,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,2.0,1.0,-3105051954.0708027,23,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,2.0,1.0,-6813534268.956201,23,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,2.0,2.0,1901448228.076323,24,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,2.0,2.0,4172420575.977472,24,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,2.0,0.0,0.0,34,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,2.0,0.0,0.0,34,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,1.0,0.0,35,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,1.0,0.0,35,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,36,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,36,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,2.0,0.0,1901448228.0763228,42,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,2.0,0.0,4172420575.977471,42,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,1.0,-3105051954.070802,43,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,1.0,-6813534268.956199,43,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,2.0,1901448228.0763228,44,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,2.0,4172420575.977471,44,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,1.0,-1.0,-672263468.0739567,47,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,2.0,-1.0,2016790404.2218692,47,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,1.0,-1.0,7375867208.089878,47,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,2.0,-1.0,4425520324.853925,47,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,1.0,0.0,2328788965.553101,48,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,2.0,0.0,-2689053872.2958264,48,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,1.0,0.0,-25550753508.585743,48,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,2.0,0.0,-5900693766.471902,48,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,1.0,1.0,-2603665216.114075,49,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,2.0,1.0,-867888405.3713585,49,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,1.0,1.0,28566610860.769493,49,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,2.0,1.0,-1904440724.0512993,49,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,2.0,2.0,3006453626.806253,50,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,2.0,2.0,6597176188.12022,50,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,0.0,2.0,0.0,1901448228.0763233,54,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,0.0,2.0,0.0,4172420575.977472,54,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,0.0,2.0,1.0,-3105051954.070802,55,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,0.0,2.0,1.0,-6813534268.9562,55,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,0.0,2.0,2.0,1901448228.0763233,56,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,0.0,2.0,2.0,4172420575.977472,56,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,2.0,0.0,-1901448228.0763228,62,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,2.0,0.0,-4172420575.977471,62,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2.0,1.0,3105051954.0708017,63,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2.0,1.0,6813534268.956198,63,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,2.0,-1901448228.0763228,64,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,2.0,-4172420575.977471,64,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,1.0,-1.0,672263468.0739567,67,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,2.0,-1.0,2016790404.2218692,67,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,1.0,-1.0,-7375867208.089877,67,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,2.0,-1.0,4425520324.853925,67,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,1.0,0.0,-2328788965.553101,68,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2.0,0.0,-2689053872.295827,68,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,1.0,0.0,25550753508.58574,68,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2.0,0.0,-5900693766.471902,68,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,1.0,1.0,2603665216.114076,69,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,1.0,-867888405.3713585,69,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,1.0,1.0,-28566610860.769493,69,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,1.0,-1904440724.0512993,69,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,2.0,3006453626.806253,70,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,2.0,6597176188.12022,70,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,0.0,1437359754.9583926,78,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,0.0,3154053488.3443627,78,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,1.0,-2347198650.973284,79,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,1.0,-5150547778.59268,79,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,2.0,1437359754.9583926,80,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,2.0,3154053488.3443627,80,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.0,-1.0,-950724114.0381615,83,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,-1.0,0.0,83,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,1.0,-1.0,10431051439.943678,83,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,2.0,-1.0,0.0,83,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,0.0,3293404938.9900055,84,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,0.0,4.76837158203125e-07,84,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,1.0,0.0,-36134222140.693886,84,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,0.0,0.0,84,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,1.0,-3682138660.5076,85,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,1.0,0.0,85,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,1.0,40399288510.33476,85,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,1.0,0.0,85,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,86,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,86,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,2.0,-2.0,2689053872.2958264,90,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,2.0,-2.0,5900693766.471902,90,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,1.0,-1.0,-4.76837158203125e-07,91,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,-1.0,-4753620570.190806,91,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,1.0,-1.0,0.0,91,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,-1.0,-10431051439.943678,91,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,0.0,0.0,8215195278.406494,92,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,1.0,0.0,0.0,92,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,0.0,-1659720082.8951252,92,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,0.0,0.0,180269172250.74377,92,92
2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,1.0,0.0,0.0,92,92
