profile,field_gauss,field_incl_deg,field_azim_deg,los_deg,height_arcsec,optical_depth,n,w,wavelength_A,I,Q,U,V
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875133444537113974e+03,7.249216589359237517e-01,-3.833912960740391081e-04,2.240176907469719025e-04,1.251684392547991595e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875135112593828126e+03,7.248578032702354124e-01,-4.010104271401971113e-04,2.342371660267539095e-04,1.309620026023316803e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875136780650542278e+03,7.247912561599086922e-01,-4.193587170012583252e-04,2.448742571822701774e-04,1.369982450581432466e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875138448707256430e+03,7.247219191695988272e-01,-4.384618586640725863e-04,2.559433517075498693e-04,1.432859346286457711e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875140116763969672e+03,7.246496910455223484e-01,-4.583462122174241813e-04,2.674591902104399028e-04,1.498340827882202160e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875141784820683824e+03,7.245744676744976243e-01,-4.790388095251142501e-04,2.794368674285722617e-04,1.566519474513415914e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875143452877397976e+03,7.244961420449886891e-01,-5.005673580530357273e-04,2.918918326808208480e-04,1.637490357246512663e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875145120934112128e+03,7.244146042095261917e-01,-5.229602439954907436e-04,3.048398898485364357e-04,1.711351064956245088e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875146788990825371e+03,7.243297412492959442e-01,-5.462465344713957581e-04,3.182971967531015418e-04,1.788201727840911135e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875148457047539523e+03,7.242414372405445722e-01,-5.704559788763113740e-04,3.322802639783325844e-04,1.868145038865522654e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875150125104253675e+03,7.241495732237186456e-01,-5.956190091316311379e-04,3.468059529874648723e-04,1.951286272304364163e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875151793160967827e+03,7.240540271745724565e-01,-6.217667390244989824e-04,3.618914736459174987e-04,2.037733300028741774e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875153461217681070e+03,7.239546739781858031e-01,-6.489309623763554009e-04,3.775543809974219226e-04,2.127596604703602557e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875155129274395222e+03,7.238513854054580143e-01,-6.771441501415430449e-04,3.938125713519293673e-04,2.220989290232164293e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875156797331109374e+03,7.237440300931528014e-01,-7.064394461409576227e-04,4.106842775139924449e-04,2.318027088506238211e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875158465387823526e+03,7.236324735265823316e-01,-7.368506616593559341e-04,4.281880632837480071e-04,2.418828363213879583e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875160133444536768e+03,7.235165780260224277e-01,-7.684122686071469428e-04,4.463428170572945604e-04,2.523514109748764469e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875161801501250920e+03,7.233962027363399772e-01,-8.011593913702075818e-04,4.651677445976897126e-04,2.632207951626490405e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875163469557965072e+03,7.232712036210665607e-01,-8.351277970101508722e-04,4.846823607821959534e-04,2.745036132318581183e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875165137614679224e+03,7.231414334598469384e-01,-8.703538840897405773e-04,5.049064804841533940e-04,2.862127503413545125e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875166805671392467e+03,7.230067418505048416e-01,-9.068746697802487376e-04,5.258602083922004787e-04,2.983613507982796863e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875168473728106619e+03,7.228669752151217764e-01,-9.447277754058360259e-04,5.475639278566353171e-04,3.109628159677844863e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875170141784820771e+03,7.227219768115175080e-01,-9.839514100395011040e-04,5.700382885420470598e-04,3.240308016281273976e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875171809841534923e+03,7.225715867488787802e-01,-1.024584352479183252e-03,5.933041930762044487e-04,3.375792148809192688e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875173477898248166e+03,7.224156420089546948e-01,-1.066665931218170561e-03,6.173827824743205591e-04,3.516222104891447361e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875175145954962318e+03,7.222539764720788957e-01,-1.110236002597612352e-03,6.422954204483295564e-04,3.661741867054237043e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875176814011676470e+03,7.220864209496030695e-01,-1.155334926707817086e-03,6.680636763568036703e-04,3.812497804462399234e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875178482068390622e+03,7.219128032212659418e-01,-1.202003541439394720e-03,6.947093070084006412e-04,3.968638619435180259e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875180150125103864e+03,7.217329480790831697e-01,-1.250283134229013141e-03,7.222542371063967728e-04,4.130315287271498978e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875181818181818016e+03,7.215466773768887121e-01,-1.300215411752810631e-03,7.507205384370450266e-04,4.297680990167874679e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875183486238532168e+03,7.213538100873022607e-01,-1.351842467087183402e-03,7.801304075216253589e-04,4.470891043592473656e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875185154295246321e+03,7.211541623643775711e-01,-1.405206744781076211e-03,8.105061420418790269e-04,4.650102816667258700e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875186822351959563e+03,7.209475476137264804e-01,-1.460351003369778989e-03,8.418701157479398667e-04,4.835475644934961008e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875188490408673715e+03,7.207337765690517983e-01,-1.517318275628984402e-03,8.742447519837084164e-04,5.027170736431776747e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875190158465387867e+03,7.205126573770926912e-01,-1.576151826013445388e-03,9.076524955737249635e-04,5.225351069261526676e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875191826522102019e+03,7.202839956889155459e-01,-1.636895105837669548e-03,9.421157833770670877e-04,5.430181282489897863e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875193494578815262e+03,7.200475947595585957e-01,-1.699591705666279396e-03,9.776570132200158424e-04,5.641827558559062150e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875195162635529414e+03,7.198032555547424494e-01,-1.764285305282184500e-03,1.014298511360657877e-03,5.860457498330090206e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875196830692243566e+03,7.195507768668865101e-01,-1.831019620623024462e-03,1.052062498209771491e-03,6.086239986761375967e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875198498748957718e+03,7.192899554379844629e-01,-1.899838348332324187e-03,1.090971052684833317e-03,6.319345051350694180e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875200166805670960e+03,7.190205860915894753e-01,-1.970785107369149233e-03,1.131046074845924298e-03,6.559943711373077135e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875201834862385113e+03,7.187424618723416980e-01,-2.043903378076130425e-03,1.172309247069633267e-03,6.808207819224329146e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875203502919099265e+03,7.184553741955326256e-01,-2.119236438076389437e-03,1.214781993412176585e-03,7.064309891691170074e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875205170975813417e+03,7.181591130038453841e-01,-2.196827295761319670e-03,1.258485437596632917e-03,7.328422933654406626e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875206839032526659e+03,7.178534669337225393e-01,-2.276718620741878963e-03,1.303440359282255099e-03,7.600720252031381921e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875208507089240811e+03,7.175382234895397726e-01,-2.358952671761678065e-03,1.349667148902160708e-03,7.881375261569454824e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875210175145954963e+03,7.172131692282903703e-01,-2.443571221387072587e-03,1.397185760696321045e-03,8.170561280079780345e-03
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.875211843202669115e+03,7.168780899514665128e-01,-2.530615478362066486e-03,1.446015664449078154e-03,8.468451316041521182e-03
